,BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Mgr,Office,Other,ProfExe,Sales,Self,DebtCon,HomeImp,Other reason,PROBINC
3572,0,18800,70102.0,99841.0,10.0,0.0,0.0,68.168572872,0.0,16.0,32.853794362,False,False,False,True,False,False,False,True,False,2133.7565831081824
3573,1,18800,67666.0,167619.0,14.0,0.0,0.0,135.95180823,1.0,11.0,47.590528653,False,False,False,True,False,False,False,True,False,1421.8375360647415
3574,0,18800,166737.0,199303.0,9.0,0.0,0.0,270.88268753,1.0,38.0,25.532128787,False,False,False,True,False,False,True,False,False,6530.477790982169
3575,1,18800,73396.0,137076.0,18.0,0.0,1.0,163.59204517,4.0,20.0,40.375372412,False,True,False,False,False,False,True,False,False,1817.840817690784
3576,0,18800,96272.0,163250.0,2.0,0.0,0.0,204.49258593,1.0,19.0,37.868355391,True,False,False,False,False,False,True,False,False,2542.2809891258316
3577,0,18800,98582.0,122597.0,1.0,0.0,0.0,307.52479033,1.0,20.0,39.394168925,True,False,False,False,False,False,False,True,False,2502.4515731676906
3578,0,18800,7739.0,65181.0,0.0,0.0,0.0,315.23089754,0.0,6.0,37.983557776,False,False,False,False,True,False,True,False,False,203.7460536382378
3579,0,18800,66562.0,90325.0,0.0,1.0,1.0,112.90326219,2.0,25.0,33.162271481,False,False,True,False,False,False,True,False,False,2007.1604575740855
3580,1,18800,63836.0,87000.0,8.0,2.0,1.0,110.56666667,2.0,33.0,,False,False,True,False,False,False,True,False,False,
3581,0,18800,102120.0,165302.0,,0.0,0.0,274.11292609,,24.0,40.105029842,False,False,True,False,False,False,False,False,True,2546.31402600416
3582,0,18800,91731.0,125902.0,24.0,0.0,0.0,276.7274249,2.0,16.0,32.294304005,False,True,False,False,False,False,True,False,False,2840.4699474494837
3583,0,18800,22782.0,60590.0,8.0,0.0,0.0,198.87639548,0.0,13.0,30.329929987,False,False,False,True,False,False,False,True,False,751.139221546664
3584,0,18800,88828.0,116683.0,6.0,0.0,0.0,141.84139798,1.0,20.0,21.679278339,False,False,False,True,False,False,True,False,False,4097.368861222775
3585,0,18900,127269.0,203737.0,14.0,0.0,0.0,206.20003676,0.0,21.0,36.272858359,False,False,False,True,False,False,False,True,False,3508.65649297313
3586,0,18900,,49442.0,2.0,0.0,0.0,76.571848001,1.0,9.0,38.8759867,False,True,False,False,False,False,True,False,False,
3587,0,18900,87081.0,115165.0,13.0,0.0,0.0,120.46218617,1.0,8.0,34.400376562,False,False,True,False,False,False,True,False,False,2531.3967084939727
3588,0,18900,83474.0,104133.0,4.0,0.0,0.0,109.9887849,1.0,24.0,38.864019539,False,False,False,True,False,False,False,True,False,2147.847829178707
3589,0,18900,34583.0,59247.0,15.0,0.0,0.0,89.340627109,0.0,17.0,39.990188361,False,False,True,False,False,False,True,False,False,864.7871244769303
3590,0,18900,91784.0,117626.0,21.0,0.0,0.0,280.1234728,0.0,16.0,25.67302186,False,False,True,False,False,False,True,False,False,3575.114783936074
3591,0,18900,87657.0,117577.0,9.0,0.0,0.0,142.46649495,2.0,19.0,39.96618165,False,False,False,True,False,False,True,False,False,2193.2793271983737
3592,0,18900,154563.0,198790.0,7.0,0.0,0.0,,1.0,15.0,29.47261446,False,False,True,False,False,False,True,False,False,5244.292127858955
3593,1,18900,51075.0,78045.0,2.0,1.0,5.0,74.091196034,1.0,15.0,42.198282202,False,True,False,False,False,False,True,False,False,1210.3573258150134
3594,0,18900,39727.0,68477.0,11.0,0.0,2.0,134.27984227,0.0,22.0,40.42119971,False,True,False,False,False,False,True,False,False,982.8258509153487
3595,1,18900,17800.0,40798.0,6.0,2.0,0.0,167.46666667,2.0,16.0,,False,True,False,False,False,False,True,False,False,
3596,0,18900,68315.0,98175.0,14.0,0.0,0.0,161.33333333,0.0,28.0,,True,False,False,False,False,False,False,True,False,
3597,0,18900,127559.0,154545.0,,0.0,0.0,216.66951535,0.0,18.0,36.915878204,True,False,False,False,False,False,True,False,False,3455.3965991300297
3598,0,18900,55238.0,112776.0,16.0,0.0,0.0,251.54939236,0.0,19.0,25.769499901,False,False,False,True,False,False,True,False,False,2143.5417921267635
3599,0,18900,123206.0,205608.0,4.0,0.0,0.0,201.30237176,0.0,17.0,27.527502021,False,False,True,False,False,False,True,False,False,4475.742110781044
3600,1,18900,,75252.0,,0.0,0.0,,,,42.919604974,False,False,True,False,False,False,True,False,False,
3601,0,18900,100416.0,161147.0,1.0,0.0,0.0,216.09704957,1.0,18.0,38.460499883,True,False,False,False,False,False,True,False,False,2610.8865018778674
3602,0,18900,44605.0,65489.0,15.0,0.0,0.0,189.00845586,0.0,23.0,38.57108327,False,False,False,True,False,False,True,False,False,1156.4362786433092
3603,0,18900,69325.0,102438.0,,2.0,1.0,222.65227491,2.0,13.0,43.524097796,False,False,True,False,False,False,True,False,False,1592.7957961341403
3604,1,18900,61429.0,84990.0,8.0,3.0,1.0,166.17939921,2.0,64.0,40.436704805,False,False,False,True,False,False,True,False,False,1519.1396108123108
3605,0,18900,101289.0,127485.0,0.0,0.0,0.0,319.25081591,0.0,19.0,42.723232206,True,False,False,False,False,False,False,True,False,2370.817814336039
3606,0,18900,52640.0,113391.0,16.0,0.0,0.0,257.52379662,0.0,19.0,27.792323705,False,False,False,True,False,False,True,False,False,1894.0481752711364
3607,0,18900,103130.0,120119.0,7.0,0.0,0.0,292.7517427,1.0,19.0,30.681688914,False,False,True,False,False,False,True,False,False,3361.2882357640347
3608,0,18900,64290.0,87837.0,2.0,0.0,0.0,309.00545799,3.0,15.0,42.168358483,False,False,True,False,False,False,True,False,False,1524.6028613117167
3609,0,18900,82537.0,117610.0,16.0,0.0,0.0,233.84853474,5.0,30.0,39.064892967,True,False,False,False,False,False,True,False,False,2112.817768878133
3610,0,19000,52157.0,157459.0,19.0,0.0,0.0,248.72353316,0.0,28.0,21.92019846,False,False,False,True,False,False,True,False,False,2379.403639760659
3611,0,19000,62356.0,92299.0,0.0,0.0,0.0,60.294143175,0.0,23.0,34.816959504,False,True,False,False,False,False,True,False,False,1790.9662672536392
3612,0,19000,7524.0,28639.0,,0.0,0.0,60.328252745,1.0,18.0,42.358461482,False,False,True,False,False,False,True,False,False,177.62684801942777
3613,0,19000,43479.0,78631.0,1.0,0.0,1.0,301.40369147,1.0,10.0,38.253096875,False,False,True,False,False,False,True,False,False,1136.6138574891527
3614,0,19000,172108.0,195892.0,10.0,0.0,0.0,276.76334062,0.0,38.0,24.475689897,False,False,False,True,False,False,True,False,False,7031.793617433247
3615,0,19000,130291.0,168187.0,3.0,0.0,0.0,140.68934288,0.0,20.0,24.788150207,False,True,False,False,False,False,True,False,False,5256.180832856448
3616,0,19000,167104.0,200184.0,9.0,0.0,0.0,256.64834362,0.0,38.0,23.668678492,False,False,False,True,False,False,True,False,False,7060.132235793437
3617,0,19000,22236.0,169461.0,7.0,0.0,0.0,296.08019369,0.0,27.0,27.640018057,False,False,False,False,False,True,False,True,False,804.485726244618
3618,0,19000,75673.0,100335.0,8.0,0.0,0.0,93.159544907,0.0,16.0,33.518480526,False,False,False,True,False,False,False,True,False,2257.6500728098667
3619,0,19000,107199.0,132723.0,7.0,0.0,0.0,91.371931685,0.0,13.0,31.442611616,False,False,False,True,False,False,True,False,False,3409.3542008911986
3620,0,19000,57429.0,86250.0,5.0,0.0,0.0,175.5,,16.0,,False,True,False,False,False,False,True,False,False,
3621,0,19000,47400.0,80000.0,12.0,0.0,0.0,95.366666667,1.0,10.0,,False,False,True,False,False,False,True,False,False,
3622,0,19000,43074.0,75700.0,,0.0,0.0,,,,,False,False,True,False,False,False,False,False,True,
3623,0,19000,122000.0,158000.0,2.0,0.0,1.0,374.03333333,,52.0,,False,True,False,False,False,False,True,False,False,
3624,0,19000,145800.0,190300.0,13.0,0.0,0.0,109.66666667,1.0,24.0,,False,False,False,True,False,False,True,False,False,
3625,1,19000,42000.0,64000.0,9.0,0.0,0.0,30.466666667,3.0,8.0,,True,False,False,False,False,False,True,False,False,
3626,1,19000,64758.0,119780.0,19.0,0.0,4.0,349.0,0.0,20.0,,False,False,False,True,False,False,True,False,False,
3627,1,19000,46300.0,72000.0,5.0,1.0,1.0,215.03333333,6.0,24.0,,False,False,False,True,False,False,True,False,False,
3628,1,19000,171106.0,200000.0,9.8,3.0,0.0,153.16666667,0.0,26.0,,False,False,True,False,False,False,True,False,False,
3629,1,19000,93050.0,118000.0,1.0,0.0,0.0,40.566666667,0.0,10.0,,False,True,False,False,False,False,True,False,False,
3630,0,19000,104176.0,165086.0,,0.0,0.0,254.74248035,,24.0,39.613205573,False,False,True,False,False,False,False,False,True,2629.8300905747806
3631,1,19000,105200.0,130000.0,5.0,1.0,0.0,237.43333333,1.0,27.0,,False,False,False,False,False,True,False,True,False,
3632,0,19000,165988.0,217000.0,13.0,0.0,0.0,214.03333333,1.0,32.0,,False,True,False,False,False,False,True,False,False,
3633,1,19000,100670.0,122581.0,10.0,0.0,0.0,81.252547416,0.0,27.0,41.863631054,True,False,False,False,False,False,True,False,False,2404.7125742663247
3634,1,19000,24658.0,47027.0,19.0,0.0,0.0,159.10522518,4.0,31.0,53.548195849,True,False,False,False,False,False,False,True,False,460.4823675018452
3635,1,19000,15100.0,23200.0,3.2,1.0,1.0,64.9,3.0,21.0,,False,False,True,False,False,False,False,True,False,
3636,0,19000,105729.0,172555.0,6.0,0.0,0.0,216.43903593,4.0,23.0,41.046748124,False,True,False,False,False,False,True,False,False,2575.81915333703
3637,0,19000,42488.0,65636.0,7.0,0.0,0.0,90.676444354,3.0,14.0,42.226716481,False,False,True,False,False,False,True,False,False,1006.187635240774
3638,0,19100,51994.0,66467.0,7.0,0.0,0.0,100.18188768,3.0,15.0,41.155082612,False,False,True,False,False,False,True,False,False,1263.3676498766056
3639,0,19100,31442.0,57151.0,16.0,0.0,0.0,100.03263589,1.0,17.0,39.907041625,False,False,True,False,False,False,True,False,False,787.881003444339
3640,0,19100,105111.0,176829.0,6.0,0.0,0.0,211.40033751,4.0,24.0,41.413123846,False,True,False,False,False,False,True,False,False,2538.108460276233
3641,0,19100,46406.0,64413.0,16.0,0.0,0.0,285.72525765,0.0,22.0,30.774536167,False,False,True,False,False,False,True,False,False,1507.9349936640751
3642,0,19100,129111.0,197592.0,12.0,0.0,0.0,207.15517384,0.0,21.0,36.141777843,False,False,False,True,False,False,False,True,False,3572.3477843524633
3643,0,19100,48730.0,115967.0,15.0,0.0,0.0,264.91508429,0.0,19.0,25.40820478,False,False,False,True,False,False,True,False,False,1917.8844165471182
3644,0,19100,58453.0,76731.0,15.0,1.0,0.0,203.14107643,1.0,21.0,36.228729628,False,False,True,False,False,False,True,False,False,1613.4432700290872
3645,0,19100,22094.0,61820.0,5.0,0.0,0.0,201.13547773,0.0,13.0,28.888876198,False,False,False,True,False,False,False,True,False,764.7926436657161
3646,0,19100,73217.0,93033.0,1.0,2.0,1.0,113.69456607,2.0,26.0,36.384163815,False,False,True,False,False,False,True,False,False,2012.3315289663199
3647,0,19200,68902.0,98737.0,1.0,0.0,0.0,166.81657408,4.0,19.0,33.035075976,False,True,False,False,False,False,True,False,False,2085.722462090214
3648,0,19200,54483.0,81690.0,16.0,0.0,0.0,198.70251643,0.0,21.0,37.749426528,False,False,True,False,False,False,True,False,False,1443.280203464499
3649,1,19200,62334.0,91300.0,8.0,0.0,1.0,92.333333333,4.0,13.0,,True,False,False,False,False,False,True,False,False,
3650,0,19200,73339.0,95426.0,1.0,0.0,0.0,169.97974973,4.0,19.0,33.299295759,False,True,False,False,False,False,True,False,False,2202.4189499616737
3651,0,19200,101641.0,160839.0,,1.0,0.0,260.83499293,,23.0,37.123604306,False,False,True,False,False,False,False,False,True,2737.907643939965
3652,0,19200,83591.0,109772.0,4.0,0.0,0.0,101.49881202,1.0,25.0,37.077041528,False,False,False,True,False,False,False,True,False,2254.521843035221
3653,0,19200,96401.0,115545.0,7.0,0.0,0.0,128.71451378,1.0,20.0,22.187289994,False,False,False,True,False,False,True,False,False,4344.874927315109
3654,0,19200,153722.0,199812.0,13.0,0.0,0.0,121.94291622,0.0,24.0,29.802859083,False,False,False,True,False,False,True,False,False,5157.961508722676
3655,0,19200,65206.0,13933.0,7.0,0.0,0.0,57.59183135,0.0,16.0,42.50243535,False,False,True,False,False,False,True,False,False,1534.1709119263446
3656,0,19200,62215.0,76573.0,18.0,0.0,0.0,199.87564576,1.0,21.0,36.02366277,False,False,True,False,False,False,True,False,False,1727.0592498387414
3657,0,19200,32417.0,97000.0,6.0,0.0,0.0,130.86666667,0.0,15.0,,False,False,True,False,False,False,False,True,False,
3658,0,19200,57728.0,96552.0,0.0,0.0,0.0,80.602363108,0.0,23.0,37.508103137,False,True,False,False,False,False,True,False,False,1539.0807631392593
3659,0,19200,24430.0,128837.0,9.0,0.0,0.0,355.79841245,1.0,10.0,41.147749222,False,False,True,False,False,False,True,False,False,593.7141268212622
3660,0,19200,31307.0,60202.0,18.0,0.0,0.0,170.5812991,1.0,20.0,35.600544953,False,False,False,True,False,False,True,False,False,879.3966508471048
3661,1,19300,109000.0,135000.0,3.0,0.0,0.0,98.433333333,13.0,14.0,,False,True,False,False,False,False,True,False,False,
3662,0,19300,83141.0,112096.0,15.0,0.0,0.0,255.78828901,5.0,31.0,35.514487999,True,False,False,False,False,False,True,False,False,2341.044590093514
3663,0,19300,84425.0,119351.0,15.0,0.0,0.0,238.66869708,4.0,31.0,38.298278157,True,False,False,False,False,False,True,False,False,2204.4071969478123
3664,0,19300,50554.0,76140.0,9.0,2.0,0.0,78.276625282,3.0,27.0,36.026904369,True,False,False,False,False,False,True,False,False,1403.2290835262577
3665,0,19300,53710.0,78082.0,5.0,0.0,0.0,114.14269623,0.0,7.0,36.991343492,False,False,True,False,False,False,True,False,False,1451.9613220216154
3666,0,19300,148542.0,195791.0,12.0,0.0,0.0,110.32763507,0.0,23.0,30.536610591,False,False,False,True,False,False,True,False,False,4864.390550396563
3667,0,19300,73668.0,89061.0,0.0,2.0,1.0,113.45356121,2.0,25.0,33.498815377,False,False,True,False,False,False,True,False,False,2199.122541228124
3668,0,19300,31950.0,53814.0,17.0,0.0,0.0,178.45963721,1.0,20.0,37.134712329,False,False,False,True,False,False,True,False,False,860.3809750008202
3669,1,19300,27747.0,43740.0,7.0,1.0,0.0,167.65798082,1.0,16.0,35.086070551,False,True,False,False,False,False,True,False,False,790.8266603884251
3670,0,19300,76807.0,103026.0,13.0,0.0,0.0,169.24875269,0.0,27.0,34.876358722,True,False,False,False,False,False,False,True,False,2202.26545472335
3671,0,19300,99714.0,126965.0,0.0,0.0,1.0,301.75357401,1.0,20.0,43.290941693,True,False,False,False,False,False,False,True,False,2303.345598419344
3672,1,19300,152000.0,182000.0,1.0,0.0,0.0,,,,,False,False,False,False,False,True,False,True,False,
3673,0,19300,39926.0,101208.0,4.0,0.0,0.0,140.05163825,0.0,14.0,31.545694154,False,False,True,False,False,False,False,True,False,1265.6560925585902
3674,0,19300,33970.0,102792.0,6.0,0.0,0.0,145.02024526,0.0,14.0,31.874217469,False,False,True,False,False,False,False,True,False,1065.7516543908348
3675,0,19300,98769.0,121140.0,0.0,0.0,1.0,313.92451539,0.0,20.0,43.085543048,True,False,False,False,False,False,False,True,False,2292.393063027316
3676,0,19300,146465.0,192854.0,13.0,0.0,0.0,110.64880682,1.0,23.0,29.975576027,False,False,False,True,False,False,True,False,False,4886.144635488376
3677,0,19300,91004.0,116827.0,6.0,0.0,0.0,163.28211809,1.0,20.0,20.206032584,False,False,False,True,False,False,True,False,False,4503.8034864924875
3678,0,19300,51580.0,83518.0,13.0,0.0,0.0,89.525931995,0.0,9.0,7.1484132133,False,False,True,False,False,False,True,False,False,7215.587356370598
3679,1,19300,96454.0,157809.0,3.0,0.0,0.0,1168.2335609,0.0,0.0,40.206138263,False,False,True,False,False,False,True,False,False,2398.986925057722
3680,0,19300,72752.0,106084.0,11.0,0.0,0.0,193.7070998,1.0,13.0,30.686105632,False,True,False,False,False,False,True,False,False,2370.8449965098525
3681,0,19400,39928.0,106271.0,6.0,0.0,0.0,129.17827724,0.0,14.0,31.922154922,False,False,True,False,False,False,False,True,False,1250.7927518540598
3682,0,19400,45036.0,78900.0,,0.0,0.0,,,,40.023967978,False,False,True,False,False,False,False,False,True,1125.2257653402821
3683,0,19400,63508.0,12414.0,5.0,0.0,0.0,64.407604619,1.0,16.0,40.570169157,False,False,True,False,False,False,True,False,False,1565.3866207516735
3684,0,19400,167450.0,200902.0,9.0,0.0,0.0,264.69798241,1.0,37.0,25.630798735,False,False,False,True,False,False,True,False,False,6533.155744824275
3685,0,19400,51360.0,76100.0,1.0,0.0,0.0,222.83211812,0.0,11.0,36.263336197,False,True,False,False,False,False,True,False,False,1416.306533987596
3686,0,19400,39334.0,103578.0,6.0,0.0,0.0,127.5305161,0.0,15.0,31.367627185,False,False,True,False,False,False,False,True,False,1253.9679768576668
3687,0,19400,53000.0,82800.0,18.0,0.0,0.0,206.96666667,1.0,22.0,,False,False,True,False,False,False,True,False,False,
3688,0,19400,109812.0,172705.0,5.0,0.0,0.0,204.10541489,3.0,23.0,43.338407206,False,True,False,False,False,False,True,False,False,2533.8263927890052
3689,0,19400,110745.0,173474.0,6.0,0.0,0.0,217.40670533,4.0,23.0,42.220407153,False,True,False,False,False,False,True,False,False,2623.0206544119255
3690,1,19400,86219.0,126904.0,0.0,0.0,0.0,,0.0,0.0,34.480849784,False,False,True,False,False,False,False,True,False,2500.4894177523383
3691,1,19400,178000.0,219300.0,12.0,0.0,0.0,214.36666667,0.0,26.0,,False,False,False,True,False,False,False,True,False,
3692,0,19400,52677.0,80424.0,9.0,2.0,0.0,65.847530367,2.0,28.0,34.950823101,True,False,False,False,False,False,True,False,False,1507.1748052334947
3693,0,19400,71515.0,100771.0,,1.0,1.0,223.17108437,2.0,13.0,40.705043705,False,False,True,False,False,False,True,False,False,1756.9075841875454
3694,0,19500,94543.0,127718.0,11.0,0.0,0.0,132.40785557,,24.0,30.85706709,False,False,False,True,False,False,True,False,False,3063.9010416722012
3695,1,19500,100077.0,122352.0,3.0,0.0,0.0,58.861027463,0.0,9.0,38.121518334,False,True,False,False,False,False,True,False,False,2625.2102322677647
3696,0,19500,51333.0,77732.0,,0.0,0.0,,,,37.398316563,False,False,True,False,False,False,False,False,True,1372.6018900750807
3697,0,19500,92663.0,152627.0,3.0,0.0,0.0,106.7126279,0.0,16.0,35.367656803,False,False,False,True,False,False,False,True,False,2619.99262535651
3698,0,19500,98718.0,122659.0,0.0,0.0,1.0,324.25708383,0.0,20.0,42.546020912,True,False,False,False,False,False,False,True,False,2320.2639843613865
3699,0,19500,88909.0,140092.0,13.0,0.0,0.0,163.56250439,1.0,25.0,33.005016664,True,False,False,False,False,False,True,False,False,2693.8026090129774
3700,0,19500,9475.0,30000.0,0.0,1.0,0.0,33.466666667,2.0,4.0,,False,False,True,False,False,False,True,False,False,
3701,0,19500,105000.0,138375.0,12.0,0.0,2.0,219.13333333,0.0,25.0,,False,True,False,False,False,False,True,False,False,
3702,1,19500,50000.0,89100.0,7.0,2.0,1.0,86.233333333,4.0,25.0,,False,False,False,True,False,False,False,False,True,
3703,1,19500,47000.0,70000.0,15.0,0.0,0.0,220.16666667,5.0,21.0,,True,False,False,False,False,False,True,False,False,
3704,0,19500,8861.0,170687.0,23.0,0.0,0.0,76.788495476,2.0,20.0,31.584002863,True,False,False,False,False,False,False,True,False,280.5534193507966
3705,0,19500,58474.0,89240.0,6.0,0.0,0.0,172.87214555,,15.0,38.823782794,False,True,False,False,False,False,True,False,False,1506.1386550162965
3706,0,19500,52080.0,89913.0,12.0,0.0,0.0,110.76030661,0.0,9.0,4.337283357,False,False,True,False,False,False,True,False,False,12007.516160074576
3707,0,19500,58638.0,13930.0,4.0,0.0,0.0,69.005027135,0.0,16.0,42.50002486,False,False,True,False,False,False,True,False,False,1379.7168400056319
3708,0,19500,48835.0,72566.0,9.0,0.0,0.0,191.27539659,1.0,42.0,39.612425643,False,False,False,True,False,False,True,False,False,1232.8202377737941
3709,0,19500,10506.0,70945.0,,0.0,0.0,247.79199149,0.0,22.0,39.755605133,False,True,False,False,False,False,True,False,False,264.26462293437123
3710,0,19500,100446.0,121516.0,0.0,0.0,0.0,306.11110407,1.0,20.0,43.021823381,True,False,False,False,False,False,False,True,False,2334.7685454996454
3711,0,19600,64000.0,90000.0,9.0,0.0,0.0,195.8,2.0,19.0,,True,False,False,False,False,False,True,False,False,
3712,1,19600,117646.0,149975.0,4.0,0.0,0.0,114.21361486,1.0,12.0,31.222802648,False,False,True,False,False,False,True,False,False,3767.9513055352163
3713,1,19600,94419.0,123705.0,19.0,0.0,2.0,92.739380404,0.0,22.0,84.379034083,False,False,False,False,False,True,True,False,False,1118.986499740257
3714,0,19600,55169.0,86203.0,18.0,0.0,0.0,223.60332921,1.0,22.0,33.755272795,False,False,True,False,False,False,True,False,False,1634.3816960108202
3715,1,19600,109500.0,136000.0,12.0,2.0,0.0,183.96666667,3.0,32.0,,False,False,False,True,False,False,True,False,False,
3716,0,19600,33284.0,61824.0,14.0,0.0,0.0,119.47307291,1.0,17.0,37.784523666,False,False,True,False,False,False,True,False,False,880.8897604272369
3717,0,19600,53662.0,80055.0,6.0,0.0,0.0,99.085542373,0.0,8.0,37.518297806,False,False,True,False,False,False,True,False,False,1430.2887694286137
3718,0,19600,49984.0,84519.0,12.0,0.0,0.0,92.811333225,0.0,10.0,7.6140654223,False,False,True,False,False,False,True,False,False,6564.692740044937
3719,0,19600,85984.0,112721.0,18.0,0.0,0.0,239.13779406,4.0,31.0,36.031180289,True,False,False,False,False,False,True,False,False,2386.377557169565
3720,0,19600,128876.0,162994.0,2.0,0.0,1.0,382.31221703,,52.0,36.06796344,False,True,False,False,False,False,True,False,False,3573.1432470366285
3721,0,19700,33529.0,61209.0,17.0,0.0,0.0,112.15874119,0.0,18.0,40.725296117,False,False,True,False,False,False,True,False,False,823.2966533545709
3722,0,19700,49793.0,113200.0,16.0,0.0,0.0,251.10419791,0.0,19.0,25.033745755,False,False,False,True,False,False,True,False,False,1989.0351402987633
3723,1,19700,62351.0,84624.0,0.0,1.0,0.0,88.126516775,1.0,22.0,54.241334737,True,False,False,False,False,False,True,False,False,1149.5107984034933
3724,0,19700,93040.0,113362.0,6.0,0.0,0.0,135.81385685,3.0,21.0,19.704394465,False,False,False,True,False,False,True,False,False,4721.7893533984325
3725,0,19700,32989.0,75950.0,9.0,0.0,0.0,283.1,0.0,19.0,,False,False,False,True,False,False,True,False,False,
3726,0,19700,23921.0,134867.0,9.0,0.0,0.0,374.1271833,0.0,10.0,38.865655196,False,False,True,False,False,False,True,False,False,615.4791390847804
3727,0,19700,60999.0,89841.0,0.0,0.0,0.0,82.103881006,0.0,22.0,36.279990349,False,True,False,False,False,False,True,False,False,1681.3400282969296
3728,0,19700,5700.0,24457.0,,0.0,0.0,60.156329912,1.0,19.0,41.363878281,False,False,True,False,False,False,True,False,False,137.80139186364028
3729,0,19700,105135.0,147353.0,11.0,0.0,2.0,225.69612759,0.0,24.0,43.009650533,False,True,False,False,False,False,True,False,False,2444.4513893302415
3730,0,19700,70709.0,97394.0,0.0,0.0,0.0,94.860466383,0.0,17.0,25.556707636,True,False,False,False,False,False,True,False,False,2766.749184092752
3731,1,19700,139534.0,172125.0,0.0,0.0,0.0,101.94351853,6.0,17.0,32.761083981,False,False,True,False,False,False,True,False,False,4259.13868054316
3732,0,19700,19349.0,133226.0,9.0,0.0,0.0,342.31635733,1.0,9.0,40.147908351,False,False,True,False,False,False,True,False,False,481.9429154524823
3733,0,19800,73557.0,95770.0,0.0,0.0,0.0,70.029159184,0.0,17.0,25.596617373,True,False,False,False,False,False,True,False,False,2873.700025597519
3734,0,19800,56745.0,83146.0,11.0,0.0,0.0,85.253619221,0.0,10.0,7.8621936317,False,False,True,False,False,False,True,False,False,7217.451344775685
3735,0,19800,51454.0,68073.0,1.0,0.0,0.0,130.97479082,0.0,17.0,32.304944123,False,True,False,False,False,False,False,True,False,1592.759294183906
3736,0,19800,47488.0,77916.0,,0.0,0.0,,,,37.308246697,False,False,True,False,False,False,False,False,True,1272.8553122765366
3737,0,19800,99137.0,121781.0,4.0,0.0,1.0,302.1278732,1.0,20.0,39.510628341,True,False,False,False,False,False,False,True,False,2509.122333980348
3738,0,19800,13830.0,85587.0,20.0,0.0,0.0,229.51829511,3.0,40.0,35.311065856,False,False,True,False,False,False,True,False,False,391.6619242364226
3739,0,19800,63701.0,14609.0,4.0,0.0,0.0,62.359738199,1.0,17.0,41.874197914,False,False,True,False,False,False,True,False,False,1521.2470488587567
3740,0,19800,65021.0,95188.0,1.0,0.0,0.0,73.081337497,0.0,16.0,27.442542523,True,False,False,False,False,False,True,False,False,2369.3504326541515
3741,0,19800,69174.0,95154.0,6.0,0.0,0.0,59.459256192,0.0,16.0,31.254821634,False,False,False,True,False,False,False,True,False,2213.2265162169506
3742,0,19900,90966.0,154351.0,4.0,0.0,0.0,103.97544215,0.0,17.0,35.405919939,False,False,False,True,False,False,False,True,False,2569.231364605781
3743,0,19900,128219.0,162012.0,1.0,0.0,0.0,374.02376692,,52.0,37.888166956,False,True,False,False,False,False,True,False,False,3384.1436601802966
3744,0,19900,168732.0,224270.0,12.0,0.0,0.0,217.63725461,0.0,32.0,41.549331297,False,True,False,False,False,False,True,False,False,4061.0039856930985
3745,0,19900,64620.0,91504.0,6.0,0.0,0.0,178.57486595,,16.0,37.725801189,False,True,False,False,False,False,True,False,False,1712.886087594655
3746,0,19900,45748.0,82516.0,,0.0,0.0,,,,39.313878015,False,False,True,False,False,False,False,False,True,1163.6603232717234
3747,0,19900,96435.0,130019.0,27.0,0.0,0.0,274.2825562,3.0,16.0,32.469202654,False,True,False,False,False,False,True,False,False,2970.0452156967217
3748,0,19900,132878.0,199172.0,14.0,0.0,0.0,197.92380603,0.0,22.0,35.330603966,False,False,False,True,False,False,False,True,False,3760.9886354581886
3749,0,19900,25589.0,90051.0,8.0,0.0,0.0,138.99051437,0.0,20.0,30.271092445,False,False,False,True,False,False,True,False,False,845.3279327957204
3750,1,19900,93619.0,130000.0,9.0,2.0,5.0,210.96666667,2.0,18.0,,False,True,False,False,False,False,True,False,False,
3751,0,19900,170947.0,222227.0,13.0,0.0,0.0,220.0164639,1.0,31.0,42.235796358,False,True,False,False,False,False,True,False,False,4047.443513341508
3752,0,19900,68830.0,107598.0,10.0,0.0,0.0,202.93419537,2.0,13.0,30.957516266,False,True,False,False,False,False,True,False,False,2223.3695819969435
3753,0,19900,4641.0,23636.0,,0.0,0.0,63.535254747,1.0,19.0,40.442378233,False,False,True,False,False,False,True,False,False,114.75586260683988
3754,0,19900,16232.0,70592.0,,0.0,0.0,242.36540259,0.0,22.0,39.446251418,False,True,False,False,False,False,True,False,False,411.49664205083525
3755,0,19900,74193.0,94078.0,7.0,0.0,0.0,81.414351704,0.0,15.0,32.033550455,False,False,False,True,False,False,False,True,False,2316.102927904437
3756,0,19900,78142.0,102085.0,12.0,0.0,0.0,160.36703279,0.0,27.0,34.099757111,True,False,False,False,False,False,False,True,False,2291.570574700449
3757,0,20000,59936.0,12737.0,5.0,0.0,0.0,63.395400361,0.0,17.0,40.446579317,False,False,True,False,False,False,True,False,False,1481.8558457132233
3758,0,20000,38955.0,80680.0,8.0,0.0,0.0,295.3007793,0.0,18.0,40.390956012,False,False,False,True,False,False,True,False,False,964.4485757758896
3759,0,20000,9647.0,31920.0,0.0,1.0,0.0,24.686231454,1.0,3.0,28.94036033,False,False,True,False,False,False,True,False,False,333.3407010140015
3760,0,20000,43087.0,61438.0,14.0,0.0,0.0,276.56241531,0.0,20.0,29.295178776,False,False,True,False,False,False,True,False,False,1470.7880886973428
