,BAD,LOAN,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Mgr,Office,Other,ProfExe,DebtCon,PROBINC
3574,0,21.419116162155806,12.20263173237266,2.9444389791664403,0.0,0.0,270.88268753,1.0,3.871201010907891,25.532128787,False,False,False,True,True,6530.477790982169
3575,1,21.419116162155806,11.828363745091941,3.332204510175204,0.0,1.0,163.59204517,4.0,3.4011973816621555,40.375372412,False,True,False,False,True,1817.840817690784
3576,0,21.419116162155806,12.003099301005347,2.4849066497880004,0.0,0.0,204.49258593,1.0,3.367295829986474,37.868355391,True,False,False,False,True,2542.2809891258316
3577,0,21.419116162155806,11.71673939710228,2.3978952727983707,0.0,0.0,307.52479033,1.0,3.4011973816621555,39.394168925,True,False,False,False,False,2502.4515731676906
3578,0,21.419116162155806,11.085076701576972,2.302585092994046,0.0,0.0,315.23089754,0.0,2.772588722239781,37.983557776,False,False,False,False,True,203.7460536382378
3579,0,21.419116162155806,11.411280261208027,2.302585092994046,1.0,1.0,112.90326219,2.0,3.5553480614894135,33.162271481,False,False,True,False,True,2007.1604575740855
3580,1,21.419116162155806,11.37377833356007,2.8903717578961645,2.0,1.0,110.56666667,2.0,3.7612001156935624,,False,False,True,False,True,
3581,0,21.419116162155806,12.015589876455513,,0.0,0.0,274.11292609,,3.5263605246161616,40.105029842,False,False,True,False,False,2546.31402600416
3582,0,21.419116162155806,11.743338529231437,3.5263605246161616,0.0,0.0,276.7274249,2.0,3.258096538021482,32.294304005,False,True,False,False,True,2840.4699474494837
3583,0,21.419116162155806,11.012050172057405,2.8903717578961645,0.0,0.0,198.87639548,0.0,3.1354942159291497,30.329929987,False,False,False,True,False,751.139221546664
3584,0,21.419116162155806,11.667301833613564,2.772588722239781,0.0,0.0,141.84139798,1.0,3.4011973816621555,21.679278339,False,False,False,True,True,4097.368861222775
3585,0,21.440541074161683,12.22463430706833,3.1780538303479458,0.0,0.0,206.20003676,0.0,3.4339872044851463,36.272858359,False,False,False,True,False,3508.65649297313
3586,0,21.440541074161683,10.808757781126818,2.4849066497880004,0.0,0.0,76.571848001,1.0,2.9444389791664403,38.8759867,False,True,False,False,True,
3587,0,21.440541074161683,11.654207989804117,3.1354942159291497,0.0,0.0,120.46218617,1.0,2.8903717578961645,34.400376562,False,False,True,False,True,2531.3967084939727
3588,0,21.440541074161683,11.553520233676654,2.6390573296152584,0.0,0.0,109.9887849,1.0,3.5263605246161616,38.864019539,False,False,False,True,False,2147.847829178707
3589,0,21.440541074161683,10.989639195478905,3.2188758248682006,0.0,0.0,89.340627109,0.0,3.295836866004329,39.990188361,False,False,True,False,True,864.7871244769303
3590,0,21.440541074161683,11.675350390049726,3.4339872044851463,0.0,0.0,280.1234728,0.0,3.258096538021482,25.67302186,False,False,True,False,True,3575.114783936074
3591,0,21.440541074161683,11.674933764118514,2.9444389791664403,0.0,0.0,142.46649495,2.0,3.367295829986474,39.96618165,False,False,False,True,True,2193.2793271983737
3592,0,21.440541074161683,12.20005457320461,2.833213344056216,0.0,0.0,,1.0,3.2188758248682006,29.47261446,False,False,True,False,True,5244.292127858955
3593,1,21.440541074161683,11.265168985390767,2.4849066497880004,1.0,5.0,74.091196034,1.0,3.2188758248682006,42.198282202,False,True,False,False,True,1210.3573258150134
3594,0,21.440541074161683,11.134399225217722,3.044522437723423,0.0,2.0,134.27984227,0.0,3.4657359027997265,40.42119971,False,True,False,False,True,982.8258509153487
3595,1,21.440541074161683,10.616633419602762,2.772588722239781,2.0,0.0,167.46666667,2.0,3.258096538021482,,False,True,False,False,True,
3596,0,21.440541074161683,11.49460873318433,3.1780538303479458,0.0,0.0,161.33333333,0.0,3.6375861597263857,,True,False,False,False,False,
3597,0,21.440541074161683,11.948305299026595,,0.0,0.0,216.66951535,0.0,3.332204510175204,36.915878204,True,False,False,False,True,3455.3965991300297
3598,0,21.440541074161683,11.633247496868204,3.258096538021482,0.0,0.0,251.54939236,0.0,3.367295829986474,25.769499901,False,False,False,True,True,2143.5417921267635
3599,0,21.440541074161683,12.23377535736912,2.6390573296152584,0.0,0.0,201.30237176,0.0,3.295836866004329,27.527502021,False,False,True,False,True,4475.742110781044
3600,1,21.440541074161683,11.22873063833592,,0.0,0.0,,,,42.919604974,False,False,True,False,True,
3601,0,21.440541074161683,11.990134324091068,2.3978952727983707,0.0,0.0,216.09704957,1.0,3.332204510175204,38.460499883,True,False,False,False,True,2610.8865018778674
3602,0,21.440541074161683,11.089790154331226,3.2188758248682006,0.0,0.0,189.00845586,0.0,3.4965075614664802,38.57108327,False,False,False,True,True,1156.4362786433092
3603,0,21.440541074161683,11.537110631758583,,2.0,1.0,222.65227491,2.0,3.1354942159291497,43.524097796,False,False,True,False,True,1592.7957961341403
3604,1,21.440541074161683,11.350406535472453,2.8903717578961645,3.0,1.0,166.17939921,2.0,4.30406509320417,40.436704805,False,False,False,True,True,1519.1396108123108
3605,0,21.440541074161683,11.75583242712539,2.302585092994046,0.0,0.0,319.25081591,0.0,3.367295829986474,42.723232206,True,False,False,False,False,2370.817814336039
3606,0,21.440541074161683,11.638685488579059,3.258096538021482,0.0,0.0,257.52379662,0.0,3.367295829986474,27.792323705,False,False,False,True,True,1894.0481752711364
3607,0,21.440541074161683,11.696321444365449,2.833213344056216,0.0,0.0,292.7517427,1.0,3.367295829986474,30.681688914,False,False,True,False,True,3361.2882357640347
3608,0,21.440541074161683,11.383351943914334,2.4849066497880004,0.0,0.0,309.00545799,3.0,3.2188758248682006,42.168358483,False,False,True,False,True,1524.6028613117167
3609,0,21.440541074161683,11.675214368013947,3.258096538021482,0.0,0.0,233.84853474,5.0,3.6888794541139363,39.064892967,True,False,False,False,True,2112.817768878133
3610,0,21.461868926483337,11.96698389247834,3.367295829986474,0.0,0.0,248.72353316,0.0,3.6375861597263857,21.92019846,False,False,False,True,True,2379.403639760659
3611,0,21.461868926483337,11.432896923863012,2.302585092994046,0.0,0.0,60.294143175,0.0,3.4965075614664802,34.816959504,False,True,False,False,True,1790.9662672536392
3612,0,21.461868926483337,10.262873817519765,,0.0,0.0,60.328252745,1.0,3.332204510175204,42.358461482,False,False,True,False,True,177.62684801942777
3613,0,21.461868926483337,11.272648470915174,2.3978952727983707,0.0,1.0,301.40369147,1.0,2.995732273553991,38.253096875,False,False,True,False,True,1136.6138574891527
3614,0,21.461868926483337,12.185369813170972,2.995732273553991,0.0,0.0,276.76334062,0.0,3.871201010907891,24.475689897,False,False,False,True,True,7031.793617433247
3615,0,21.461868926483337,12.032891190452291,2.5649493574615367,0.0,0.0,140.68934288,0.0,3.4011973816621555,24.788150207,False,True,False,False,True,5256.180832856448
3616,0,21.461868926483337,12.207042175384178,2.9444389791664403,0.0,0.0,256.64834362,0.0,3.871201010907891,23.668678492,False,False,False,True,True,7060.132235793437
3617,0,21.461868926483337,12.040437099719403,2.833213344056216,0.0,0.0,296.08019369,0.0,3.6109179126442243,27.640018057,False,False,False,False,False,804.485726244618
3618,0,21.461868926483337,11.516369527372783,2.8903717578961645,0.0,0.0,93.159544907,0.0,3.258096538021482,33.518480526,False,False,False,True,False,2257.6500728098667
3619,0,21.461868926483337,11.796094870640117,2.833213344056216,0.0,0.0,91.371931685,0.0,3.1354942159291497,31.442611616,False,False,False,True,True,3409.3542008911986
3620,0,21.461868926483337,11.365121270201834,2.70805020110221,0.0,0.0,175.5,,3.258096538021482,,False,True,False,False,True,
3621,0,21.461868926483337,11.28990690584417,3.091042453358316,0.0,0.0,95.366666667,1.0,2.995732273553991,,False,False,True,False,True,
3622,0,21.461868926483337,11.234665531097352,,0.0,0.0,,,,,False,False,True,False,False,
3623,0,21.461868926483337,11.970413601145545,2.4849066497880004,0.0,1.0,374.03333333,,4.127134385045092,,False,True,False,False,True,
3624,0,21.461868926483337,12.156409600511074,3.1354942159291497,0.0,0.0,109.66666667,1.0,3.5263605246161616,,False,False,False,True,True,
3625,1,21.461868926483337,11.066794600136049,2.9444389791664403,0.0,0.0,30.466666667,3.0,2.8903717578961645,,True,False,False,False,True,
3626,1,21.461868926483337,11.693495488725377,3.367295829986474,0.0,4.0,349.0,0.0,3.4011973816621555,,False,False,False,True,True,
3627,1,21.461868926483337,11.184560277242912,2.70805020110221,1.0,1.0,215.03333333,6.0,3.5263605246161616,,False,False,False,True,True,
3628,1,21.461868926483337,12.206122644280216,2.9856819377004897,3.0,0.0,153.16666667,0.0,3.58351893845611,,False,False,True,False,True,
3629,1,21.461868926483337,11.678524645619794,2.3978952727983707,0.0,0.0,40.566666667,0.0,2.995732273553991,,False,True,False,False,True,
3630,0,21.461868926483337,12.01428240187396,,0.0,0.0,254.74248035,,3.5263605246161616,39.613205573,False,False,True,False,False,2629.8300905747806
3631,1,21.461868926483337,11.775366649556215,2.70805020110221,1.0,0.0,237.43333333,1.0,3.6109179126442243,,False,False,False,False,False,
3632,0,21.461868926483337,12.28769871441012,3.1354942159291497,0.0,0.0,214.03333333,1.0,3.7376696182833684,,False,True,False,False,True,
3633,1,21.461868926483337,11.716608890327977,2.995732273553991,0.0,0.0,81.252547416,0.0,3.6109179126442243,41.863631054,True,False,False,False,True,2404.7125742663247
3634,1,21.461868926483337,10.75868980502856,3.367295829986474,0.0,0.0,159.10522518,4.0,3.713572066704308,53.548195849,True,False,False,False,False,460.4823675018452
3635,1,21.461868926483337,10.052338499268483,2.580216829592325,1.0,1.0,64.9,3.0,3.4339872044851463,,False,False,True,False,False,
3636,0,21.461868926483337,12.058529256072095,2.772588722239781,0.0,0.0,216.43903593,4.0,3.4965075614664802,41.046748124,False,True,False,False,True,2575.81915333703
3637,0,21.461868926483337,11.092031948704845,2.833213344056216,0.0,0.0,90.676444354,3.0,3.1780538303479458,42.226716481,False,False,True,False,True,1006.187635240774
3638,0,21.483100666181752,11.104611302157315,2.833213344056216,0.0,0.0,100.18188768,3.0,3.2188758248682006,41.155082612,False,False,True,False,True,1263.3676498766056
3639,0,21.483100666181752,10.953627126642347,3.258096538021482,0.0,0.0,100.03263589,1.0,3.295836866004329,39.907041625,False,False,True,False,True,787.881003444339
3640,0,21.483100666181752,12.082994993094967,2.772588722239781,0.0,0.0,211.40033751,4.0,3.5263605246161616,41.413123846,False,True,False,False,True,2538.108460276233
3641,0,21.483100666181752,11.073225991189258,3.258096538021482,0.0,0.0,285.72525765,0.0,3.4657359027997265,30.774536167,False,False,True,False,True,1507.9349936640751
3642,0,21.483100666181752,12.194010185702172,3.091042453358316,0.0,0.0,207.15517384,0.0,3.4339872044851463,36.141777843,False,False,False,True,False,3572.3477843524633
3643,0,21.483100666181752,11.661147174567175,3.2188758248682006,0.0,0.0,264.91508429,0.0,3.367295829986474,25.40820478,False,False,False,True,True,1917.8844165471182
3644,0,21.483100666181752,11.248191394729853,3.2188758248682006,1.0,0.0,203.14107643,1.0,3.4339872044851463,36.228729628,False,False,True,False,True,1613.4432700290872
3645,0,21.483100666181752,11.032143962552615,2.70805020110221,0.0,0.0,201.13547773,0.0,3.1354942159291497,28.888876198,False,False,False,True,False,764.7926436657161
3646,0,21.483100666181752,11.440817030868757,2.3978952727983707,2.0,1.0,113.69456607,2.0,3.58351893845611,36.384163815,False,False,True,False,True,2012.3315289663199
3647,0,21.504237226178013,11.50031630255506,2.3978952727983707,0.0,0.0,166.81657408,4.0,3.367295829986474,33.035075976,False,True,False,False,True,2085.722462090214
3648,0,21.504237226178013,11.310809280848094,3.258096538021482,0.0,0.0,198.70251643,0.0,3.4339872044851463,37.749426528,False,False,True,False,True,1443.280203464499
3649,1,21.504237226178013,11.422015589610385,2.8903717578961645,0.0,1.0,92.333333333,4.0,3.1354942159291497,,True,False,False,False,True,
3650,0,21.504237226178013,11.466211144745136,2.3978952727983707,0.0,0.0,169.97974973,4.0,3.367295829986474,33.299295759,False,True,False,False,True,2202.4189499616737
3651,0,21.504237226178013,11.988221315675512,,1.0,0.0,260.83499293,,3.4965075614664802,37.123604306,False,False,True,False,False,2737.907643939965
3652,0,21.504237226178013,11.606251860192621,2.6390573296152584,0.0,0.0,101.49881202,1.0,3.5553480614894135,37.077041528,False,False,False,True,False,2254.521843035221
3653,0,21.504237226178013,11.65750188607747,2.833213344056216,0.0,0.0,128.71451378,1.0,3.4011973816621555,22.187289994,False,False,False,True,True,4344.874927315109
3654,0,21.504237226178013,12.205182249245027,3.1354942159291497,0.0,0.0,121.94291622,0.0,3.5263605246161616,29.802859083,False,False,False,True,True,5157.961508722676
3655,0,21.504237226178013,9.54273286919502,2.833213344056216,0.0,0.0,57.59183135,0.0,3.258096538021482,42.50243535,False,False,True,False,True,1534.1709119263446
3656,0,21.504237226178013,11.246130398983224,3.332204510175204,0.0,0.0,199.87564576,1.0,3.4339872044851463,36.02366277,False,False,True,False,True,1727.0592498387414
3657,0,21.504237226178013,11.48256934495533,2.772588722239781,0.0,0.0,130.86666667,0.0,3.2188758248682006,,False,False,True,False,False,
3658,0,21.504237226178013,11.477940568067268,2.302585092994046,0.0,0.0,80.602363108,0.0,3.4965075614664802,37.508103137,False,True,False,False,True,1539.0807631392593
3659,0,21.504237226178013,11.766380932922383,2.9444389791664403,0.0,0.0,355.79841245,1.0,2.995732273553991,41.147749222,False,False,True,False,True,593.7141268212622
3660,0,21.504237226178013,11.005626946980394,3.332204510175204,0.0,0.0,170.5812991,1.0,3.4011973816621555,35.600544953,False,False,False,True,True,879.3966508471048
3661,1,21.525279525536927,11.813104128751291,2.5649493574615367,0.0,0.0,98.433333333,13.0,3.1780538303479458,,False,True,False,False,True,
3662,0,21.525279525536927,11.62720013126752,3.2188758248682006,0.0,0.0,255.78828901,5.0,3.713572066704308,35.514487999,True,False,False,False,True,2341.044590093514
3663,0,21.525279525536927,11.689907793418579,3.2188758248682006,0.0,0.0,238.66869708,4.0,3.713572066704308,38.298278157,True,False,False,False,True,2204.4071969478123
3664,0,21.525279525536927,11.240460358323308,2.9444389791664403,2.0,0.0,78.276625282,3.0,3.6109179126442243,36.026904369,True,False,False,False,True,1403.2290835262577
3665,0,21.525279525536927,11.265642897802692,2.70805020110221,0.0,0.0,114.14269623,0.0,2.833213344056216,36.991343492,False,False,True,False,True,1451.9613220216154
3666,0,21.525279525536927,12.184854116317803,3.091042453358316,0.0,0.0,110.32763507,0.0,3.4965075614664802,30.536610591,False,False,False,True,True,4864.390550396563
3667,0,21.525279525536927,11.397189083487625,2.302585092994046,2.0,1.0,113.45356121,2.0,3.5553480614894135,33.498815377,False,False,True,False,True,2199.122541228124
3668,0,21.525279525536927,10.89347474333262,3.295836866004329,0.0,0.0,178.45963721,1.0,3.4011973816621555,37.134712329,False,False,False,True,True,860.3809750008202
3669,1,21.525279525536927,10.68624689178576,2.833213344056216,1.0,0.0,167.65798082,1.0,3.258096538021482,35.086070551,False,True,False,False,True,790.8266603884251
3670,0,21.525279525536927,11.542833720708893,3.1354942159291497,0.0,0.0,169.24875269,0.0,3.6109179126442243,34.876358722,True,False,False,False,False,2202.26545472335
3671,0,21.525279525536927,11.751745495669446,2.302585092994046,0.0,1.0,301.75357401,1.0,3.4011973816621555,43.290941693,True,False,False,False,False,2303.345598419344
3672,1,21.525279525536927,12.111816909604453,2.3978952727983707,0.0,0.0,,,,,False,False,False,False,False,
3673,0,21.525279525536927,11.525031885631938,2.6390573296152584,0.0,0.0,140.05163825,0.0,3.1780538303479458,31.545694154,False,False,True,False,False,1265.6560925585902
3674,0,21.525279525536927,11.540560087066869,2.772588722239781,0.0,0.0,145.02024526,0.0,3.1780538303479458,31.874217469,False,False,True,False,False,1065.7516543908348
3675,0,21.525279525536927,11.704784726244672,2.302585092994046,0.0,1.0,313.92451539,0.0,3.4011973816621555,43.085543048,True,False,False,False,False,2292.393063027316
3676,0,21.525279525536927,12.16974055628277,3.1354942159291497,0.0,0.0,110.64880682,1.0,3.4965075614664802,29.975576027,False,False,False,True,True,4886.144635488376
3677,0,21.525279525536927,11.668535080033731,2.772588722239781,0.0,0.0,163.28211809,1.0,3.4011973816621555,20.206032584,False,False,False,True,True,4503.8034864924875
3678,0,21.525279525536927,11.332937183969946,3.1354942159291497,0.0,0.0,89.525931995,0.0,2.9444389791664403,7.1484132133,False,False,True,False,True,7215.587356370598
3679,1,21.525279525536927,11.96920408572242,2.5649493574615367,0.0,0.0,1168.2335609,0.0,2.302585092994046,40.206138263,False,False,True,False,True,2398.986925057722
3680,0,21.525279525536927,11.57208077257891,3.044522437723423,0.0,0.0,193.7070998,1.0,3.1354942159291497,30.686105632,False,True,False,False,True,2370.8449965098525
3681,0,21.54622846974333,11.573841808937502,2.772588722239781,0.0,0.0,129.17827724,0.0,3.1780538303479458,31.922154922,False,False,True,False,False,1250.7927518540598
3682,0,21.54622846974333,11.27606324151508,,0.0,0.0,,,,40.023967978,False,False,True,False,False,1125.2257653402821
3683,0,21.54622846974333,9.427385364828522,2.70805020110221,0.0,0.0,64.407604619,1.0,3.258096538021482,40.570169157,False,False,True,False,True,1565.3866207516735
3684,0,21.54622846974333,12.210622280228746,2.9444389791664403,0.0,0.0,264.69798241,1.0,3.8501476017100584,25.630798735,False,False,False,True,True,6533.155744824275
3685,0,21.54622846974333,11.239934941261437,2.3978952727983707,0.0,0.0,222.83211812,0.0,3.044522437723423,36.263336197,False,True,False,False,True,1416.306533987596
3686,0,21.54622846974333,11.548176771982863,2.772588722239781,0.0,0.0,127.5305161,0.0,3.2188758248682006,31.367627185,False,False,True,False,False,1253.9679768576668
3687,0,21.54622846974333,11.324304106027746,3.332204510175204,0.0,0.0,206.96666667,1.0,3.4657359027997265,,False,False,True,False,True,
3688,0,21.54622846974333,12.059398116182361,2.70805020110221,0.0,0.0,204.10541489,3.0,3.4965075614664802,43.338407206,False,True,False,False,True,2533.8263927890052
3689,0,21.54622846974333,12.063840655096442,2.772588722239781,0.0,0.0,217.40670533,4.0,3.4965075614664802,42.220407153,False,True,False,False,True,2623.0206544119255
3690,1,21.54622846974333,11.751264970706382,2.302585092994046,0.0,0.0,,0.0,2.302585092994046,34.480849784,False,False,True,False,False,2500.4894177523383
3691,1,21.54622846974333,12.298241533001551,3.091042453358316,0.0,0.0,214.36666667,0.0,3.58351893845611,,False,False,False,True,False,
3692,0,21.54622846974333,11.295192251348293,2.9444389791664403,2.0,0.0,65.847530367,2.0,3.6375861597263857,34.950823101,True,False,False,False,True,1507.1748052334947
3693,0,21.54622846974333,11.520705124789052,,1.0,1.0,223.17108437,2.0,3.1354942159291497,40.705043705,False,False,True,False,True,1756.9075841875454
3694,0,21.56708495097156,11.75765828188558,3.044522437723423,0.0,0.0,132.40785557,,3.5263605246161616,30.85706709,False,False,False,True,True,3063.9010416722012
3695,1,21.56708495097156,11.714739143342111,2.5649493574615367,0.0,0.0,58.861027463,0.0,2.9444389791664403,38.121518334,False,True,False,False,True,2625.2102322677647
3696,0,21.56708495097156,11.261150930856866,,0.0,0.0,,,,37.398316563,False,False,True,False,False,1372.6018900750807
3697,0,21.56708495097156,11.93581783240092,2.5649493574615367,0.0,0.0,106.7126279,0.0,3.258096538021482,35.367656803,False,False,False,True,False,2619.99262535651
3698,0,21.56708495097156,11.717244950041177,2.302585092994046,0.0,1.0,324.25708383,0.0,3.4011973816621555,42.546020912,True,False,False,False,False,2320.2639843613865
3699,0,21.56708495097156,11.850126007740691,3.1354942159291497,0.0,0.0,163.56250439,1.0,3.5553480614894135,33.005016664,True,False,False,False,True,2693.8026090129774
3700,0,21.56708495097156,10.309285938434412,2.302585092994046,1.0,0.0,33.466666667,2.0,2.6390573296152584,,False,False,True,False,True,
3701,0,21.56708495097156,11.837794934789116,3.091042453358316,0.0,2.0,219.13333333,0.0,3.5553480614894135,,False,True,False,False,True,
3702,1,21.56708495097156,11.397626840606765,2.833213344056216,2.0,1.0,86.233333333,4.0,3.5553480614894135,,False,False,False,True,False,
3703,1,21.56708495097156,11.156393367971244,3.2188758248682006,0.0,0.0,220.16666667,5.0,3.4339872044851463,,True,False,False,False,True,
3704,0,21.56708495097156,12.047645333935652,3.4965075614664802,0.0,0.0,76.788495476,2.0,3.4011973816621555,31.584002863,True,False,False,False,False,280.5534193507966
3705,0,21.56708495097156,11.399196699641886,2.772588722239781,0.0,0.0,172.87214555,,3.2188758248682006,38.823782794,False,True,False,False,True,1506.1386550162965
3706,0,21.56708495097156,11.406709027560309,3.091042453358316,0.0,0.0,110.76030661,0.0,2.9444389791664403,4.337283357,False,False,True,False,True,12007.516160074576
3707,0,21.56708495097156,9.542517684314515,2.6390573296152584,0.0,0.0,69.005027135,0.0,3.258096538021482,42.50002486,False,False,True,False,True,1379.7168400056319
3708,0,21.56708495097156,11.19238956764737,2.9444389791664403,0.0,0.0,191.27539659,1.0,3.9512437185814275,39.612425643,False,False,False,True,True,1232.8202377737941
3709,0,21.56708495097156,11.169801152268638,,0.0,0.0,247.79199149,0.0,3.4657359027997265,39.755605133,False,True,False,False,True,264.26462293437123
3710,0,21.56708495097156,11.707883510639315,2.302585092994046,0.0,0.0,306.11110407,1.0,3.4011973816621555,43.021823381,True,False,False,False,False,2334.7685454996454
3711,0,21.587849848348235,11.40767605425113,2.9444389791664403,0.0,0.0,195.8,2.0,3.367295829986474,,True,False,False,False,True,
3712,1,21.587849848348235,11.91829056807806,2.6390573296152584,0.0,0.0,114.21361486,1.0,3.091042453358316,31.222802648,False,False,True,False,True,3767.9513055352163
3713,1,21.587849848348235,11.725735812144647,3.367295829986474,0.0,2.0,92.739380404,0.0,3.4657359027997265,84.379034083,False,False,False,False,True,1118.986499740257
3714,0,21.587849848348235,11.364576257345753,3.332204510175204,0.0,0.0,223.60332921,1.0,3.4657359027997265,33.755272795,False,False,True,False,True,1634.3816960108202
3715,1,21.587849848348235,11.8204836914268,3.091042453358316,2.0,0.0,183.96666667,3.0,3.7376696182833684,,False,False,False,True,True,
3716,0,21.587849848348235,11.032208653974555,3.1780538303479458,0.0,0.0,119.47307291,1.0,3.295836866004329,37.784523666,False,False,True,False,True,880.8897604272369
3717,0,21.587849848348235,11.290594083756577,2.772588722239781,0.0,0.0,99.085542373,0.0,2.8903717578961645,37.518297806,False,False,True,False,True,1430.2887694286137
3718,0,21.587849848348235,11.344849949733513,3.091042453358316,0.0,0.0,92.811333225,0.0,2.995732273553991,7.6140654223,False,False,True,False,True,6564.692740044937
3719,0,21.587849848348235,11.63275972875236,3.332204510175204,0.0,0.0,239.13779406,4.0,3.713572066704308,36.031180289,True,False,False,False,True,2386.377557169565
3720,0,21.587849848348235,12.001530019365102,2.4849066497880004,0.0,1.0,382.31221703,,4.127134385045092,36.06796344,False,True,False,False,True,3573.1432470366285
3721,0,21.60852402820854,11.022212877834795,3.295836866004329,0.0,0.0,112.15874119,0.0,3.332204510175204,40.725296117,False,False,True,False,True,823.2966533545709
3722,0,21.60852402820854,11.636999780072156,3.258096538021482,0.0,0.0,251.10419791,0.0,3.367295829986474,25.033745755,False,False,False,True,True,1989.0351402987633
3723,1,21.60852402820854,11.34609135611061,2.302585092994046,1.0,0.0,88.126516775,1.0,3.4657359027997265,54.241334737,True,False,False,False,True,1149.5107984034933
3724,0,21.60852402820854,11.638429726207365,2.772588722239781,0.0,0.0,135.81385685,3.0,3.4339872044851463,19.704394465,False,False,False,True,True,4721.7893533984325
3725,0,21.60852402820854,11.237962164926222,2.9444389791664403,0.0,0.0,283.1,0.0,3.367295829986474,,False,False,False,True,True,
3726,0,21.60852402820854,11.812118530995443,2.9444389791664403,0.0,0.0,374.1271833,0.0,2.995732273553991,38.865655196,False,False,True,False,True,615.4791390847804
3727,0,21.60852402820854,11.405908021810315,2.302585092994046,0.0,0.0,82.103881006,0.0,3.4657359027997265,36.279990349,False,True,False,False,True,1681.3400282969296
3728,0,21.60852402820854,10.105080549819894,,0.0,0.0,60.156329912,1.0,3.367295829986474,41.363878281,False,False,True,False,True,137.80139186364028
3729,0,21.60852402820854,11.900654209588096,3.044522437723423,0.0,2.0,225.69612759,0.0,3.5263605246161616,43.009650533,False,True,False,False,True,2444.4513893302415
3730,0,21.60852402820854,11.486622556549175,2.302585092994046,0.0,0.0,94.860466383,0.0,3.295836866004329,25.556707636,True,False,False,False,True,2766.749184092752
3731,1,21.60852402820854,12.056034331656372,2.302585092994046,0.0,0.0,101.94351853,6.0,3.295836866004329,32.761083981,False,False,True,False,True,4259.13868054316
3732,0,21.60852402820854,11.799877270842266,2.9444389791664403,0.0,0.0,342.31635733,1.0,2.9444389791664403,40.147908351,False,False,True,False,True,481.9429154524823
3733,0,21.62910834434613,11.4698091738966,2.302585092994046,0.0,0.0,70.029159184,0.0,3.295836866004329,25.596617373,True,False,False,False,True,2873.700025597519
3734,0,21.62910834434613,11.328473640767005,3.044522437723423,0.0,0.0,85.253619221,0.0,2.995732273553991,7.8621936317,False,False,True,False,True,7217.451344775685
3735,0,21.62910834434613,11.128482828081323,2.3978952727983707,0.0,0.0,130.97479082,0.0,3.295836866004329,32.304944123,False,True,False,False,False,1592.759294183906
3736,0,21.62910834434613,11.263514937405299,,0.0,0.0,,,,37.308246697,False,False,True,False,False,1272.8553122765366
3737,0,21.62910834434613,11.710061739902198,2.6390573296152584,0.0,1.0,302.1278732,1.0,3.4011973816621555,39.510628341,True,False,False,False,False,2509.122333980348
3738,0,21.62910834434613,11.357405514786711,3.4011973816621555,0.0,0.0,229.51829511,3.0,3.912023005428146,35.311065856,False,False,True,False,True,391.6619242364226
3739,0,21.62910834434613,9.590077331511615,2.6390573296152584,0.0,0.0,62.359738199,1.0,3.295836866004329,41.874197914,False,False,True,False,True,1521.2470488587567
3740,0,21.62910834434613,11.463714212155416,2.3978952727983707,0.0,0.0,73.081337497,0.0,3.258096538021482,27.442542523,True,False,False,False,True,2369.3504326541515
3741,0,21.62910834434613,11.463356998001734,2.772588722239781,0.0,0.0,59.459256192,0.0,3.258096538021482,31.254821634,False,False,False,True,False,2213.2265162169506
3742,0,21.64960363825703,11.94704929399284,2.6390573296152584,0.0,0.0,103.97544215,0.0,3.295836866004329,35.405919939,False,False,False,True,False,2569.231364605781
3743,0,21.64960363825703,11.995487407463337,2.3978952727983707,0.0,0.0,374.02376692,,4.127134385045092,37.888166956,False,True,False,False,True,3384.1436601802966
3744,0,21.64960363825703,12.320650550237609,3.091042453358316,0.0,0.0,217.63725461,0.0,3.7376696182833684,41.549331297,False,True,False,False,True,4061.0039856930985
3745,0,21.64960363825703,11.42424724502395,2.772588722239781,0.0,0.0,178.57486595,,3.258096538021482,37.725801189,False,True,False,False,True,1712.886087594655
3746,0,21.64960363825703,11.320868674188116,,0.0,0.0,,,,39.313878015,False,False,True,False,False,1163.6603232717234
3747,0,21.64960363825703,11.77551278148284,3.6109179126442243,0.0,0.0,274.2825562,3.0,3.258096538021482,32.469202654,False,True,False,False,True,2970.0452156967217
3748,0,21.64960363825703,12.201974258604011,3.1780538303479458,0.0,0.0,197.92380603,0.0,3.4657359027997265,35.330603966,False,False,False,True,False,3760.9886354581886
3749,0,21.64960363825703,11.408242497502556,2.8903717578961645,0.0,0.0,138.99051437,0.0,3.4011973816621555,30.271092445,False,False,False,True,True,845.3279327957204
3750,1,21.64960363825703,11.775366649556215,2.9444389791664403,2.0,5.0,210.96666667,2.0,3.332204510175204,,False,True,False,False,True,
3751,0,21.64960363825703,12.311499658976974,3.1354942159291497,0.0,0.0,220.0164639,1.0,3.713572066704308,42.235796358,False,True,False,False,True,4047.443513341508
3752,0,21.64960363825703,11.586250273388417,2.995732273553991,0.0,0.0,202.93419537,2.0,3.1354942159291497,30.957516266,False,True,False,False,True,2223.3695819969435
3753,0,21.64960363825703,10.070949246423059,,0.0,0.0,63.535254747,1.0,3.367295829986474,40.442378233,False,False,True,False,True,114.75586260683988
3754,0,21.64960363825703,11.164813751691984,,0.0,0.0,242.36540259,0.0,3.4657359027997265,39.446251418,False,True,False,False,True,411.49664205083525
